public_row_id,evidence_lane,source_file_public_id,suite_id,instance_id,tier_label,hardware_class,seed,status,claim_pin_status,capability_boundary_status,best_known_source_id,baseline_value_type,best_known_value,objective_value,quality_metric,gap_to_best_known,gap_fraction,gap_percent,timing_claim_allowed,timing_disclosure_status,source_row_sha256,public_row_sha256
gset_breadth-0000114,gset_breadth,gset_breadth2_tier4,gset_full,G3,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,benlic_hao_bls_maxcut_2013,best_known_heuristic,11622,11539.0,0.007141627946997075,83.0,0.007141627946997075,0.714163,false,timing_fields_redacted_not_claimed,a20350c0c650296ddb93e8a3d57392aa3a7282829647b29e3aedb87c06216551,155b9439319a8e2ef9af80d96c008fc8ba6769931e28ca29fb6ec74e258eece1
gset_breadth-0000115,gset_breadth,gset_breadth2_tier4,gset_full,G4,T4_RTX5090,remote RTX 5090,0,completed,passed,fits,benlic_hao_bls_maxcut_2013,best_known_heuristic,11646,11556.0,0.0077279752704791345,90.0,0.0077279752704791345,0.772798,false,timing_fields_redacted_not_claimed,533c076c8e521e9cabf52ab74f927660234426786449e9bc08bee40d6f7affc3,63a1108a8b2d25081f61b60b5a39982ab7b2e25aa7c35cb729345b1ec28343f5
gset_breadth-0000116,gset_breadth,gset_breadth2_tier4,gset_full,G4,T4_RTX5090,remote RTX 5090,1,completed,passed,fits,benlic_hao_bls_maxcut_2013,best_known_heuristic,11646,11507.0,0.011935428473295552,139.0,0.011935428473295552,1.193543,false,timing_fields_redacted_not_claimed,662a801101747cf71e37ad3edcb7f5e7ab18b459ceb036da40f47c5e1bb80337,58b12c8cf807e7cb5c7ebab427935b801efae07f16a9d2c54a92f36d3b6757a0
gset_breadth-0000117,gset_breadth,gset_breadth2_tier4,gset_full,G4,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,benlic_hao_bls_maxcut_2013,best_known_heuristic,11646,11562.0,0.0072127769191138585,84.0,0.0072127769191138585,0.721278,false,timing_fields_redacted_not_claimed,cb1a496fa6c04533e1d973b8b8deeb30e58241242ff5f02fe9c91e302995d973,c5e232ac59db2220ab97229648adc77e8b83dafcee01d191766182a66c2bf3df
gset_breadth-0000118,gset_breadth,gset_breadth2_tier4,gset_full,G5,T4_RTX5090,remote RTX 5090,0,completed,passed,fits,benlic_hao_bls_maxcut_2013,best_known_heuristic,11631,11565.0,0.005674490585504256,66.0,0.005674490585504256,0.567449,false,timing_fields_redacted_not_claimed,77e8f62afbf2f3cc954714a798f895191ca7a667f4884bebf197ae30b7b57e47,dcbb4d93dce7144fc96a6a4849cdeaa97a61032eccce8cfbe00c7cb3c7595fed
gset_breadth-0000119,gset_breadth,gset_breadth2_tier4,gset_full,G5,T4_RTX5090,remote RTX 5090,1,completed,passed,fits,benlic_hao_bls_maxcut_2013,best_known_heuristic,11631,11543.0,0.0075659874473390076,88.0,0.0075659874473390076,0.756599,false,timing_fields_redacted_not_claimed,8c4a5d9f2cc820d3cd094c688d989bc2195a0b95f718960f140a4dd714560094,1c7cccd28275f15a23dc23d9e477e94b96d89403f8d39143d2a70b424972af5b
gset_breadth-0000120,gset_breadth,gset_breadth2_tier4,gset_full,G5,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,benlic_hao_bls_maxcut_2013,best_known_heuristic,11631,11574.0,0.004900696414753675,57.0,0.004900696414753675,0.490070,false,timing_fields_redacted_not_claimed,38d07d370fd0a9dd75207d21b8d35c31e13033414f76b7eabc76577d1b65c8a6,8fb316e7f3822f58020cbb81b7bdc974fcad386f9eb031a4d7ba5a9f0d7b4ec4
gset_breadth-0000121,gset_breadth,gset_large_breadth_tier3,gset_full,G58,T3_RTX4060_TI,remote RTX 4060 Ti,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,19294,18925.0,0.019125116616564734,369.0,0.019125116616564734,1.912512,false,timing_fields_redacted_not_claimed,1b573e41de315cd78904024916829b2ffa9485f52048136feac23159e3d29e89,d8d9fefd99b07b91129e51cc18a8c80c4ba35fa666d1ef45a72d4c8593817f28
gset_breadth-0000122,gset_breadth,gset_large_breadth_tier3,gset_full,G58,T3_RTX4060_TI,remote RTX 4060 Ti,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,19294,18921.0,0.01933243495387167,373.0,0.01933243495387167,1.933243,false,timing_fields_redacted_not_claimed,da6145dcd682fd98303a1d5f357a38431b8f0158fd6bae934096d63d54e01e14,f0b2820f825d9a425ff056b1069cceff7c4fcacf4dc0110fd15bb98b36b0bdec
gset_breadth-0000123,gset_breadth,gset_large_breadth_tier3,gset_full,G58,T3_RTX4060_TI,remote RTX 4060 Ti,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,19294,18972.0,0.01668912615320825,322.0,0.01668912615320825,1.668913,false,timing_fields_redacted_not_claimed,19ca2cb7c95b1245f9baf2a9df88333ca8ab6237a7ae0d417d8955116d4c3cb6,fec863cb90d2725de89e32452470ddfd7f4d46b11ecb619f0304f619a03ddccd
gset_breadth-0000124,gset_breadth,gset_large_breadth_tier3,gset_full,G60,T3_RTX4060_TI,remote RTX 4060 Ti,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,14190,13916.0,0.01930937279774489,274.0,0.01930937279774489,1.930937,false,timing_fields_redacted_not_claimed,bd632e3427147fe8ae9b78530733a65b3180eca0c343129febcfb85c8bbed7ef,318b10d9a9adf5217e5acd1fe8d66d9093686126ad3bab38f39a5df95348ee69
gset_breadth-0000125,gset_breadth,gset_large_breadth_tier3,gset_full,G60,T3_RTX4060_TI,remote RTX 4060 Ti,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,14190,13936.0,0.017899929527836506,254.0,0.017899929527836506,1.789993,false,timing_fields_redacted_not_claimed,a87bf1ba0009d257b40382bcb7092aff64c0b188dafa32044b54e9fbc68d8118,81756ebbed8b978f280ca87a70169f89bdf4620d9d8b9ba16fd1962bdf3c196d
gset_breadth-0000126,gset_breadth,gset_large_breadth_tier3,gset_full,G60,T3_RTX4060_TI,remote RTX 4060 Ti,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,14190,13931.0,0.0182522903453136,259.0,0.0182522903453136,1.825229,false,timing_fields_redacted_not_claimed,46b12a6aefbaa85078e205afdfcd46bd7a7223540ba0f6dfa1cd3ebea41cdba3,4c35f982feefd099581b077f9e2c6e5b1a963fddd0c8d3e84afd4e534c83b569
gset_breadth-0000127,gset_breadth,gset_large_breadth_tier3,gset_full,G61,T3_RTX4060_TI,remote RTX 4060 Ti,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5799,5502.0,0.0512157268494568,297.0,0.0512157268494568,5.121573,false,timing_fields_redacted_not_claimed,a943f0d9d8d7e855281c99c33f7a5fe80978ffd646b5baf5add9ef7cdd88ff03,a5425dcabe78e4b40d64738cbde321ab4270817615234dc5d1cada754d556be9
gset_breadth-0000128,gset_breadth,gset_large_breadth_tier3,gset_full,G61,T3_RTX4060_TI,remote RTX 4060 Ti,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5799,5535.0,0.04552509053285049,264.0,0.04552509053285049,4.552509,false,timing_fields_redacted_not_claimed,b69c70b98734371a14ac8d31ae4124a12a616d96a08be5497fbdd38ad699f1ae,8104607a0b51c7675a92c6d6396dee36ac2f9eef7c370cbb60652ebc8ba63c5a
gset_breadth-0000129,gset_breadth,gset_large_breadth_tier3,gset_full,G61,T3_RTX4060_TI,remote RTX 4060 Ti,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5799,5529.0,0.04655975168132437,270.0,0.04655975168132437,4.655975,false,timing_fields_redacted_not_claimed,da8a18cfd52d39d614faa004c761f906daa893db8de5375b0d9caac419eaf7dd,8be7da8df9230174fd9654035482be4f779717ee1bf9880f84b8ff70f57f1c35
gset_breadth-0000130,gset_breadth,gset_large_breadth_tier3,gset_full,G62,T3_RTX4060_TI,remote RTX 4060 Ti,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,4872,4734.0,0.02832512315270936,138.0,0.02832512315270936,2.832512,false,timing_fields_redacted_not_claimed,fc4e80c8e5766fadab7f40de819abb6ee0ab84440c546b7e85b812cd432a2c76,a4ec5fe0c99cd2eec0183f6d883d25d9844e3c809570254c92f7109b630eff09
gset_breadth-0000131,gset_breadth,gset_large_breadth_tier3,gset_full,G62,T3_RTX4060_TI,remote RTX 4060 Ti,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,4872,4734.0,0.02832512315270936,138.0,0.02832512315270936,2.832512,false,timing_fields_redacted_not_claimed,2d14eee1df7bd82360203a1477ee2e0f16bb8152f818001c469fb6d8abf0a593,ef446da5f00a1c7436f56e70d08dcbc4e76758bb05a866ddcd707f85bd3ba542
gset_breadth-0000132,gset_breadth,gset_large_breadth_tier3,gset_full,G62,T3_RTX4060_TI,remote RTX 4060 Ti,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,4872,4730.0,0.02914614121510673,142.0,0.02914614121510673,2.914614,false,timing_fields_redacted_not_claimed,e1187d36165650044baa649ccf4a026a969fc83f63ef1cbb55c9b3835962154f,9445c172223d65f8bc80cae55376d58e2f64885de805d6f8f0c1ce6ac242116f
gset_breadth-0000133,gset_breadth,gset_large_breadth_tier3,gset_full,G63,T3_RTX4060_TI,remote RTX 4060 Ti,0,completed,passed,fits,khan_shukla_g63_arxiv_2025,best_known_heuristic,27047,26662.0,0.014234480718748844,385.0,0.014234480718748844,1.423448,false,timing_fields_redacted_not_claimed,a05499f4e7f916411c529bc36e185a617b5c8068e15097c56ad8b73e4f636e71,eba22a65926ee86f25b8378e521b7c9af30f9abb497f37435dbfa6fbbf3e1f10
gset_breadth-0000134,gset_breadth,gset_large_breadth_tier3,gset_full,G63,T3_RTX4060_TI,remote RTX 4060 Ti,1,completed,passed,fits,khan_shukla_g63_arxiv_2025,best_known_heuristic,27047,26659.0,0.01434539875032351,388.0,0.01434539875032351,1.434540,false,timing_fields_redacted_not_claimed,05f28996195d55c11693454366b5d1e1b90dc690976a67c0ad836c57512d351d,f9faa4c2e00f1a3d9ad69e86252a3c216c9254b650482fc84ae99e05fe56b1fb
gset_breadth-0000135,gset_breadth,gset_large_breadth_tier3,gset_full,G63,T3_RTX4060_TI,remote RTX 4060 Ti,2,completed,passed,fits,khan_shukla_g63_arxiv_2025,best_known_heuristic,27047,26627.0,0.015528524420453285,420.0,0.015528524420453285,1.552852,false,timing_fields_redacted_not_claimed,35186ca90390cbd7af939708d9b44623ada98c740c896caaad62db78065e8adb,eca0237fa13d7076a0d047d86973a51aab0a5ebb31dc1a0e4bc08eca2e319ef6
gset_breadth-0000136,gset_breadth,gset_large_breadth_tier3,gset_full,G64,T3_RTX4060_TI,remote RTX 4060 Ti,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,8752,8341.0,0.04696069469835466,411.0,0.04696069469835466,4.696069,false,timing_fields_redacted_not_claimed,71ed488c243597c3febdae672de5f1df56b09fca5e6531847e957aa3ecc3e828,a7807e748432d77dc1ee70eba9650e3579dc27980c0c416e25e5fd42c7c3cf85
gset_breadth-0000137,gset_breadth,gset_large_breadth_tier3,gset_full,G64,T3_RTX4060_TI,remote RTX 4060 Ti,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,8752,8332.0,0.047989031078610606,420.0,0.047989031078610606,4.798903,false,timing_fields_redacted_not_claimed,6e4a8949a80dd8ed06cda82e63c0042264a06bb6c23624a9cbae58c375d3fc1f,8ef5e620a855e9eaf5e69e8cffdfa308be14aab1961060cedf3c77ad94c61822
gset_breadth-0000138,gset_breadth,gset_large_breadth_tier3,gset_full,G64,T3_RTX4060_TI,remote RTX 4060 Ti,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,8752,8379.0,0.04261882998171847,373.0,0.04261882998171847,4.261883,false,timing_fields_redacted_not_claimed,fdbf8e509929a2f9f8daf2b615716b1dc087bf415c362ac56ffe78a39f9dd699,c2a6ab23db2c56d59d0412454c3f5f49324ba24156ced8cc1dde105930abf671
gset_breadth-0000139,gset_breadth,gset_large_breadth_tier3,gset_full,G65,T3_RTX4060_TI,remote RTX 4060 Ti,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5562,5408.0,0.027687882056814096,154.0,0.027687882056814096,2.768788,false,timing_fields_redacted_not_claimed,9e7bf5d3347d14689d3869147fe795fc753a892493c48d81f07cc824dcedd260,f7facec5999918c01bbef6fdaa0ea514ae428bf1abd29c46ac6167331dfedaa1
gset_breadth-0000140,gset_breadth,gset_large_breadth_tier3,gset_full,G65,T3_RTX4060_TI,remote RTX 4060 Ti,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5562,5398.0,0.029485796476087737,164.0,0.029485796476087737,2.948580,false,timing_fields_redacted_not_claimed,6da53a39d234090445ffb329b184bec780e9bc3d734ccfb79f3512464eef8f83,e25c54e16d02889545dee3702e3fabe8e81dc051ae7d55991b3f5efc51588605
gset_breadth-0000141,gset_breadth,gset_large_breadth_tier3,gset_full,G65,T3_RTX4060_TI,remote RTX 4060 Ti,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5562,5394.0,0.030204962243797196,168.0,0.030204962243797196,3.020496,false,timing_fields_redacted_not_claimed,4d0cbd331f03156ef68e68f41ea356e486cd730ff44b987a99abb9a20f4fab74,1a24e89690f593c0e0f58949420bcd65ecb2492c159fa3d63631d74da87a2da1
gset_breadth-0000142,gset_breadth,gset_large_breadth_tier3,gset_full,G66,T3_RTX4060_TI,remote RTX 4060 Ti,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,6364,6168.0,0.030798240100565682,196.0,0.030798240100565682,3.079824,false,timing_fields_redacted_not_claimed,87fc64f9092c361dbafe9b19d26d153b382b3686259af05bc212e3ac22b36be5,c378715d1498b5ec75de6631b3478d19280541bf2cedf8e874ad178f23a6fef6
gset_breadth-0000143,gset_breadth,gset_large_breadth_tier3,gset_full,G66,T3_RTX4060_TI,remote RTX 4060 Ti,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,6364,6170.0,0.03048397234443746,194.0,0.03048397234443746,3.048397,false,timing_fields_redacted_not_claimed,264ed8084c4553cb7eb8c42f4628fbb37bd5aa49a8193e4c9dfa2ad752e78bb8,bff2ca38e14098bfdd41ecb96905370d491300bd02e151d1d97b5bc5b383ef5a
gset_breadth-0000144,gset_breadth,gset_large_breadth_tier3,gset_full,G66,T3_RTX4060_TI,remote RTX 4060 Ti,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,6364,6178.0,0.029226901319924576,186.0,0.029226901319924576,2.922690,false,timing_fields_redacted_not_claimed,8335084dcfe0af327d383fac07b0e7129742ffe5155ca88a2648ba33fd855d06,3fed9e61ac45933179c96bcb15af0f93deff98c487982d542d6eb39ffadf84c3
gset_breadth-0000145,gset_breadth,gset_large_breadth_tier3,gset_full,G67,T3_RTX4060_TI,remote RTX 4060 Ti,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,6950,6782.0,0.024172661870503598,168.0,0.024172661870503598,2.417266,false,timing_fields_redacted_not_claimed,617440e476245d3e3b5676e31ca98db6c15a4af7c60536ab993b9a03bc437058,0abd2df1070e74da454afc191983fb18e7d0f7fad6502c13a88cc14b66d879cf
gset_breadth-0000146,gset_breadth,gset_large_breadth_tier3,gset_full,G67,T3_RTX4060_TI,remote RTX 4060 Ti,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,6950,6768.0,0.02618705035971223,182.0,0.02618705035971223,2.618705,false,timing_fields_redacted_not_claimed,68a1daf73200d003c1de4a6be4d09f7595bafb82f615c4fe3d74bad804273fe7,011c49aed33f7256ae51e6c42f50a922ccbc697e1c74fc98ec95eb9184f7afbf
gset_breadth-0000147,gset_breadth,gset_large_breadth_tier3,gset_full,G67,T3_RTX4060_TI,remote RTX 4060 Ti,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,6950,6760.0,0.027338129496402876,190.0,0.027338129496402876,2.733813,false,timing_fields_redacted_not_claimed,9cbb5be5e1763922a164f23171958a41c9e2d8188f807139796b83de206cffad,6acb8e02f657fd36f46f084f58e3bd8a766c2a6751b14571690f68e88daddbc2
gset_breadth-0000148,gset_breadth,gset_large_breadth_tier4,gset_full,G58,T4_RTX5090,remote RTX 5090,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,19294,18947.0,0.017984865761376593,347.0,0.017984865761376593,1.798487,false,timing_fields_redacted_not_claimed,7fe334fb0abcda34bf6539385e9c49e85230da46a835a0360ab585a7786caccf,e76b9b345d96b79a44ff39a71993553055dc8978889bcf2711d9c3013d5ff54d
gset_breadth-0000149,gset_breadth,gset_large_breadth_tier4,gset_full,G58,T4_RTX5090,remote RTX 5090,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,19294,18975.0,0.01653363740022805,319.0,0.01653363740022805,1.653364,false,timing_fields_redacted_not_claimed,83d87df83df5dac1623be08ba5813317d6fe9342f930b4dc0036cad9ce15f886,707c1d199368048f4b7928685fb3447f700d8e775c3db5b7b32eb2c64b8f11ef
gset_breadth-0000150,gset_breadth,gset_large_breadth_tier4,gset_full,G58,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,19294,18941.0,0.018295843267336995,353.0,0.018295843267336995,1.829584,false,timing_fields_redacted_not_claimed,3615946b2416bf38f40deb4f3f124b6b24e1c3fa180f38cddf98117cb21761b7,c2750caa24d5772899ebc1a3892311e6bf6fc3aef8b8aad95ad8ccc15ffa8db0
gset_breadth-0000151,gset_breadth,gset_large_breadth_tier4,gset_full,G60,T4_RTX5090,remote RTX 5090,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,14190,13918.0,0.01916842847075405,272.0,0.01916842847075405,1.916843,false,timing_fields_redacted_not_claimed,f567a6b2d1a34f82e3f6bd9021ea179f4755a715c22508b16affe8bd02a98a43,eb9d66cc32dfbe51c197977ab367e986ba485199accd8828dbf5b1a56edfe6a5
gset_breadth-0000152,gset_breadth,gset_large_breadth_tier4,gset_full,G60,T4_RTX5090,remote RTX 5090,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,14190,13924.0,0.018745595489781535,266.0,0.018745595489781535,1.874560,false,timing_fields_redacted_not_claimed,8c8923416b9219ef626b3a608c68416ff4b4f647fb4b19b5678e6d75b96e08ee,cb51d4efcab2b18a08104f93c2f50182a7679436c78148642dc700d42591da4e
gset_breadth-0000153,gset_breadth,gset_large_breadth_tier4,gset_full,G60,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,14190,13914.0,0.01945031712473573,276.0,0.01945031712473573,1.945032,false,timing_fields_redacted_not_claimed,29b1dba716ffa2ee21df22e948a5a50c076ed2019398e51f8eda5b38a07cd2b0,c463f097d3338c2f664f1416fe279633c3b41b75e18e9e35e1546be089d35109
gset_breadth-0000154,gset_breadth,gset_large_breadth_tier4,gset_full,G61,T4_RTX5090,remote RTX 5090,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5799,5534.0,0.045697534057596134,265.0,0.045697534057596134,4.569753,false,timing_fields_redacted_not_claimed,df13beb563359dc0fca4282bf241ea3d26ef41b9f0a1febcd4184f3374c8e1eb,dabb7a9a7e35988d768324506b7755eee217539fdc2451a9a3246a00e8dd8032
gset_breadth-0000155,gset_breadth,gset_large_breadth_tier4,gset_full,G61,T4_RTX5090,remote RTX 5090,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5799,5518.0,0.04845663045352647,281.0,0.04845663045352647,4.845663,false,timing_fields_redacted_not_claimed,51ac74d1737349a12321f18d4c8947b5367ab13bbb75f53a1d31d0aea8180b0b,20eb91b2a95b39abb91835f2efeda6b7d3f243472a0ac3b774086674e05eeacc
gset_breadth-0000156,gset_breadth,gset_large_breadth_tier4,gset_full,G61,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5799,5545.0,0.043800655285394036,254.0,0.043800655285394036,4.380066,false,timing_fields_redacted_not_claimed,d1472a0d75ebba98521ab1c5cb4f5b0db9110ca5cc28c86a94aaa26f4414ae55,dc94fa39df7fbad6c8b34ee3cae507680f9d3d2078153cbf8215041947fd2a4e
gset_breadth-0000157,gset_breadth,gset_large_breadth_tier4,gset_full,G62,T4_RTX5090,remote RTX 5090,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,4872,4736.0,0.027914614121510674,136.0,0.027914614121510674,2.791461,false,timing_fields_redacted_not_claimed,8a0640ccdb4dfa5327738937d893592c372eac3e0ec96d9678b09bdb559e1a2e,b2ab449452e647a73038ce6f25dff4cd3c10899ce5fc068c2475578bc98843a9
gset_breadth-0000158,gset_breadth,gset_large_breadth_tier4,gset_full,G62,T4_RTX5090,remote RTX 5090,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,4872,4734.0,0.02832512315270936,138.0,0.02832512315270936,2.832512,false,timing_fields_redacted_not_claimed,90670b08c8bff65914e388fd2682ce82a1fca1628f9dc28b5da53fb880b3d187,e1dc93fde105336e49dfa7bc0afa4f7d2fda6648a88d1322be44363af80a837c
gset_breadth-0000159,gset_breadth,gset_large_breadth_tier4,gset_full,G62,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,4872,4722.0,0.03078817733990148,150.0,0.03078817733990148,3.078818,false,timing_fields_redacted_not_claimed,55cd9003555b4cded6085be728328a7d1b667de1d15c6c6818f736743a4d9e62,9fbd2a306e450472459e66c9eeedcb2ebef94f2c17a40bd7861ae3d563488e13
gset_breadth-0000160,gset_breadth,gset_large_breadth_tier4,gset_full,G63,T4_RTX5090,remote RTX 5090,0,completed,passed,fits,khan_shukla_g63_arxiv_2025,best_known_heuristic,27047,26646.0,0.014826043553813732,401.0,0.014826043553813732,1.482604,false,timing_fields_redacted_not_claimed,de6e8550f55106b20d8fa091e9cff7bcc4b38ed59376351cc9e58df2e7a5fbe8,3885dc65b1691e9cbfe8c0ec3583649f607fa0345a9c962487014f018ef103af
gset_breadth-0000161,gset_breadth,gset_large_breadth_tier4,gset_full,G63,T4_RTX5090,remote RTX 5090,1,completed,passed,fits,khan_shukla_g63_arxiv_2025,best_known_heuristic,27047,26633.0,0.015306688357303953,414.0,0.015306688357303953,1.530669,false,timing_fields_redacted_not_claimed,9803d3209602e753afcb4bc2d78da20685fc24189eaf85fd2bdc61568b589e3b,9c82dde25622a89690235b2335d2a3fd9e2649c6d64a6eaf2cf97e7cfef5fc3b
gset_breadth-0000162,gset_breadth,gset_large_breadth_tier4,gset_full,G63,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,khan_shukla_g63_arxiv_2025,best_known_heuristic,27047,26623.0,0.015676415129219506,424.0,0.015676415129219506,1.567642,false,timing_fields_redacted_not_claimed,8728d8dc0d5ac50cf93979481b0db18cf16949abd948285db04d15fbad23d1a5,00fef515c55a51b5ab6acfe19344d268c00cc22b9360dcb9e347eaa106a458bb
gset_breadth-0000163,gset_breadth,gset_large_breadth_tier4,gset_full,G64,T4_RTX5090,remote RTX 5090,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,8752,8324.0,0.04890310786106033,428.0,0.04890310786106033,4.890311,false,timing_fields_redacted_not_claimed,70895dc0a48e4f696483b2c55230f5c86a56fb149f25e8493c6e29a1ae663b01,37fea59fdb18e19367b9808f3c5054090f140a438ec27052c38551f0c204a518
gset_breadth-0000164,gset_breadth,gset_large_breadth_tier4,gset_full,G64,T4_RTX5090,remote RTX 5090,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,8752,8349.0,0.04604661791590493,403.0,0.04604661791590493,4.604662,false,timing_fields_redacted_not_claimed,01c8dca6b6972b504d00fe2313ebb995bbdb5b6ef876abe3fb257bd7578d5800,96745df127ce62530d2a88765da79ef909d41bc454911cb5234491d86ccd07af
gset_breadth-0000165,gset_breadth,gset_large_breadth_tier4,gset_full,G64,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,8752,8360.0,0.044789762340036565,392.0,0.044789762340036565,4.478976,false,timing_fields_redacted_not_claimed,943c59b9dd17bc99d77eacb83be2714207f1456b1d308782503d1946ee32bc87,56962f720f714f0b9d4d88f7b92431ce7b1cd16a1e2c4c971287fa84dc7a29d5
gset_breadth-0000166,gset_breadth,gset_large_breadth_tier4,gset_full,G65,T4_RTX5090,remote RTX 5090,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5562,5398.0,0.029485796476087737,164.0,0.029485796476087737,2.948580,false,timing_fields_redacted_not_claimed,c27a5537189271bd78f09387d1784f35a85900c20849ffefbd4ef2ce98caf624,2302b4aaa80d017384fee4111c13bf41290558299cb7897d0d89133d72ae4c30
gset_breadth-0000167,gset_breadth,gset_large_breadth_tier4,gset_full,G65,T4_RTX5090,remote RTX 5090,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5562,5408.0,0.027687882056814096,154.0,0.027687882056814096,2.768788,false,timing_fields_redacted_not_claimed,5d03a7b5fc4cb1c29d13ed3bc9fe745db04e68ac9964ce99e562d36fd04fe657,a1562225d9f0f7a88451d68f59918a67dda3f1eab9b5759125c869bb1137d2d1
gset_breadth-0000168,gset_breadth,gset_large_breadth_tier4,gset_full,G65,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,5562,5404.0,0.02840704782452355,158.0,0.02840704782452355,2.840705,false,timing_fields_redacted_not_claimed,88e04eab8c44209e6891abd3d1b3f4a4949507bb7ac6d8e3423bfc3c3e191f30,7c1f8e6dd5c920f6e542aef6dcecee890637608fa8a912b37bad688f96400397
gset_breadth-0000169,gset_breadth,gset_large_breadth_tier4,gset_full,G66,T4_RTX5090,remote RTX 5090,0,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,6364,6164.0,0.03142677561282212,200.0,0.03142677561282212,3.142678,false,timing_fields_redacted_not_claimed,08059f56d3782ec69d94b516f3add642ec0b8af74e4ab713d7f195b7b9aa966d,d4bf87f74ac0d734e4325f023cac845195c60deef81c5035c02cae573454d859
gset_breadth-0000170,gset_breadth,gset_large_breadth_tier4,gset_full,G66,T4_RTX5090,remote RTX 5090,1,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,6364,6150.0,0.033626649905719674,214.0,0.033626649905719674,3.362665,false,timing_fields_redacted_not_claimed,15f37ec9d081d85e356c712e550a07028a052c79cf3194f8ed34374c5544fa36,c11608dc204ddfe7ea169babd96ed33bc7d0528a385867a541e4743efb954690
gset_breadth-0000171,gset_breadth,gset_large_breadth_tier4,gset_full,G66,T4_RTX5090,remote RTX 5090,2,completed,passed,fits,goudet_goeffon_hao_lpi_2024,best_known_heuristic,6364,6162.0,0.031741043368950346,202.0,0.031741043368950346,3.174104,false,timing_fields_redacted_not_claimed,59f8cc488706b5923c769e790c112d7f0615e33183af0e8bdd1b899b6aeeec27,70ebb70c24c4086adc02d189d762bc38177dc42fca7202ab58a902586960b6a0
